Electricity Load [J],Heating Load [J],Cooling Load [J],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
0.00585471527649248,0.00011454674336196284,0.00240661443031044,0.000186167497711039,1.625,1.625
0.005796502923318721,7.971823143562267e-05,0.0024557335102266607,0.00019988531268642668,2.0,2.0
0.006109867958587711,5.2831628801186836e-05,0.0025875497997489955,0.00017552024015746772,2.0,2.0
0.008160500775873476,3.164918935932427e-05,0.002658222841424266,6.605686193816775e-05,2.0,2.0
0.00992968591039653,1.3359094718917414e-05,0.0029290302549808854,0.0,0.75,0.75
0.01023223558338137,0.0,0.0034537755364249033,0.0,0.0,0.0
0.009541769397722083,1.9291254189757596e-05,0.0036874926589240704,0.0,0.0,0.0
0.009308919985027064,6.265402651042419e-05,0.0035775169669727334,0.0,0.0,0.0
0.008099451012842223,0.00011208901844958161,0.003067283033175377,0.0,0.0,0.0
0.006307858508919832,0.0003768004051753778,0.0024087781814174512,0.0,0.0,0.0
0.004713206333918919,0.0007870708299986261,0.0019248391679364339,0.0,0.0,0.0
0.003560621277356023,0.001220423890078107,0.001616212843503015,0.0,0.0,0.0
0.0033277718646610023,0.0014369470349817112,0.0013476824664908102,0.0,0.0,0.0
0.003211347158313492,0.001656632377276658,0.0012019622806157702,0.0,0.0,0.0
0.003153134805139738,0.001807491127678767,0.0010866441191724233,0.0,0.0,0.0
0.0035952019235777565,0.0018514054137559396,0.0010500058334100772,0.0,0.0,0.0
0.004724155281361576,0.001666335205424319,0.0011621083353422483,0.0,0.0,0.0
0.006439119810324044,0.0015869162290461846,0.0012929343059712363,0.0,0.0,0.0
0.007568554961031611,0.0018331182154979872,0.0011906428503985992,0.0,0.0,0.0
0.0077468760750384405,0.0018606002746712003,0.0011687897520904077,0.0,0.0,0.0
0.006941313620583451,0.0013466013424697483,0.001362595757922124,1.1185602036616996e-05,0.0,0.0
0.006029352336013741,0.0006330845101489692,0.0018123814286407538,6.848938145415219e-05,0.625,0.625
0.006087564689187499,0.00035205701835668663,0.0020718332923838436,0.0001338882668019307,1.625,1.625
0.005970741068830825,0.00014837776400652376,0.0022589184942213444,0.00019376413652735108,2.0,2.0
0.00585471527649248,0.00010116339097028285,0.0022973108938136753,0.00023573506752036136,2.625,2.625
0.005796502923318721,7.80544262286587e-05,0.002172680129408576,0.00022608474419465258,3.0,3.0
0.006109867958587711,1.4049587942197615e-05,0.002242226131151314,0.00017853098152561243,2.375,2.375
0.008160500775873476,0.0,0.0021602161316488316,6.779152749464845e-05,2.0,2.0
0.00992968591039653,0.0,0.0022726967871483754,0.0,1.375,1.375
0.01023223558338137,0.0,0.002908695616074157,0.0,1.0,1.0
0.009541769397722083,0.0,0.0034745511559303686,0.0,0.375,0.375
0.009308919985027064,0.0,0.003607749324330213,0.0,0.0,0.0
0.008099451012842223,2.0511133062821026e-05,0.003168789795778095,0.0,0.625,0.625
0.006307858508919832,0.0001367003923720954,0.0024945683918480305,0.0,1.0,1.0
0.004713206333918919,0.00039619824248332666,0.0018697522582721618,0.0,1.625,1.625
0.003560621277356023,0.0008725878257098112,0.0015194468035427035,0.0,2.625,2.625
0.0033277718646610023,0.0009300094206019721,0.0015081461177900537,0.0,1.75,1.75
0.003211347158313492,0.001115331725745971,0.0012876032083414563,0.0,2.25,2.25
0.003153134805139738,0.0014420221212984364,0.001092658178930558,0.0,3.0,3.0
0.0035952019235777565,0.0013022376292857673,0.0011801634074900158,0.0,2.375,2.375
0.004724155281361576,0.0007146721543036689,0.0015629721749317595,0.0,0.75,0.75
0.006439119810324044,0.0008018426083111417,0.0016104956330122212,0.0,1.25,1.25
0.007547406037560018,0.0008276678611388447,0.00167669527045552,0.0,1.375,1.375
0.007281919794277337,0.0011210008602089254,0.0014418256790780571,0.0,1.625,1.625
0.006476357339822348,0.0008656727845474191,0.001573576168211676,0.0,1.375,1.375
0.00556439605525264,0.0003515455829384545,0.0018218887187551789,0.0,1.0,1.0
0.005622608408426397,2.5948013343371414e-05,0.0021483744327242455,3.3975518485553224e-05,1.625,1.625
0.00556439605525264,2.8058170036902664e-05,0.0019335816315807653,0.0001359020739422129,1.375,1.375
0.005389758995731377,0.0,0.001491206512285923,4.260896889884228e-05,1.0,1.0
0.0053315466425576195,5.375101118809661e-07,0.0014012253816124253,0.00012513518428129813,0.375,0.375
0.005644911677826606,1.3143814687268062e-05,0.001217236854376789,2.4723968850989433e-05,0.625,0.625
0.00769554449511237,6.67240623050952e-06,0.001513429593760241,5.7184147310191694e-05,0.375,0.375
0.009908536986924933,7.365614743378313e-07,0.0016531619992738893,0.0,0.0,0.0
0.01023223558338137,0.0,0.0017640326723375455,0.0,1.875,1.875
0.009541769397722083,0.0,0.0020483921231193095,0.0,3.625,3.625
0.009308919985027064,0.0,0.00242963652315597,0.0,4.0,4.0
0.008099451012842223,2.0005802669796053e-05,0.0024601957341325257,0.0,4.625,4.625
0.006307858508919832,0.00013070010496326855,0.002294009989123717,0.0,4.375,4.375
0.004713206333918919,0.0005815940053746589,0.0017476716755661932,0.0,5.25,5.25
0.003560621277356023,0.001044469509493352,0.0015641401218909694,0.0,4.75,4.75
